id, type, name, status, description, startTime, duration, epic
4,TASK,Съесть сыр,NEW,Пообедать,03.05.2024 12:30,10
5,TASK,Искупаться,DONE,Жариться в адском душе,01.05.2024 16:03,15
1,EPIC,Сдать тз4,IN_PROGRESS,Доделать дз и сдать его,04.05.2024 20:20,8700
2,EPIC,Подготовиться на работу,DONE,Опять вставать в пять утра:(,07.05.2027 20:22,15
3,EPIC,Починить машину,NEW,Срочно,null,null
6,SUBTASK,Дописать программу,DONE,писааать,10.05.2024 20:20,60,1
7,SUBTASK,Проверить код,IN_PROGRESS,Пропустить через дебагер,04.05.2024 20:20,60,1
8,SUBTASK,Собрать обед на работу,DONE,Обеееед,07.05.2027 20:22,15,2

1,7,5,4